Housing_Id,Housing_type,City,Zip,H_State,Listed_on,Year_built
45335,SingleFamily,Los Angeles,90026,CA,2020-07-01,1937
45336,SingleFamily,Belvedere Tiburon,94920,CA,2018-04-24,1953
45337,Condo,San Jose,95135,CA,2020-10-28,1974
45338,SingleFamily,Los Angeles,90066,CA,2020-06-23,1988
45340,SingleFamily,Pearblossom,93553,CA,2020-10-26,1980
45341,SingleFamily,Crockett,94525,CA,2020-11-17,1991
45342,Condo,Lomita,90717,CA,2020-12-10,1981
45343,Townhouse,Oak Park,91377,CA,2020-10-16,1984
45344,Townhouse,Los Angeles,90073,CA,2020-11-09,1974
45345,SingleFamily,Los Angeles,90016,CA,2020-09-23,1922
45346,SingleFamily,Squaw Valley,93675,CA,2020-09-04,1990
45347,SingleFamily,Sacramento,95864,CA,2020-09-29,2011
45349,SingleFamily,Los Angeles,90042,CA,2020-11-17,1923
45350,SingleFamily,Santa Barbara,93111,CA,2020-11-11,1962
45351,Condo,San Francisco,94123,CA,2020-08-06,1992
45352,SingleFamily,Sacramento,95824,CA,2020-10-05,1954
45353,SingleFamily,Bloomington,92316,CA,2020-11-08,1961
45355,Condo,Portola,96122,CA,2020-10-10,2007
45356,SingleFamily,Palo Alto,94303,CA,2020-10-24,1949
45358,SingleFamily,Sacramento,95828,CA,2020-11-20,1981
45359,SingleFamily,San Mateo,94402,CA,2020-11-23,1938
45360,Townhouse,Hayward,94545,CA,2020-09-23,1970
45361,Condo,Sacramento,95832,CA,2020-12-05,2005
45363,Condo,San Simeon,93452,CA,2020-12-22,1984
45364,SingleFamily,Patterson,95363,CA,2020-08-04,2006
45365,SingleFamily,Santa Clara,95054,CA,2020-12-01,1961
45367,SingleFamily,Los Angeles,90034,CA,2020-09-15,2018
45369,SingleFamily,Half Moon Bay,94019,CA,2020-10-06,2020
45371,Townhouse,Santa Clara,95054,CA,2020-11-20,2003
45372,Townhouse,Sacramento,95841,CA,2020-09-12,1986
45374,SingleFamily,Carson,90746,CA,2020-09-29,1963
45375,Condo,Dodgertown,90090,CA,2020-08-14,1983
45376,SingleFamily,Whittier,90606,CA,2020-12-17,1963
45378,SingleFamily,Los Angeles,90041,CA,2020-10-19,1922
45379,SingleFamily,Sacramento,95827,CA,2020-11-20,1978
45380,SingleFamily,Orangevale,95662,CA,2020-11-05,1962
45381,SingleFamily,Berkeley,94708,CA,2020-11-10,1911
45382,SingleFamily,San Carlos,94070,CA,2020-05-20,2020
45383,SingleFamily,Wilmington,90744,CA,2020-09-15,1960
45384,SingleFamily,San Francisco,94110,CA,2020-10-08,1912
45385,SingleFamily,Alhambra,91803,CA,2020-10-25,1939
45386,SingleFamily,Orinda,94563,CA,2020-10-30,1933
45387,SingleFamily,Burbank,91504,CA,2020-12-12,1942
45388,SingleFamily,Santa Ana,92706,CA,2020-11-24,1955
45389,SingleFamily,San Jose,95123,CA,2020-11-18,1967
45390,Townhouse,San Jose,95117,CA,2020-11-19,1972
45391,Townhouse,San Jose,95134,CA,2020-11-05,1993
45393,SingleFamily,San Bernardino,92411,CA,2020-10-30,1957
45394,SingleFamily,Exeter,93221,CA,2020-11-20,1980
45396,SingleFamily,Wrightwood,92397,CA,2011-04-08,1982
45398,Condo,San Jose,95133,CA,2020-10-29,2007
45399,Condo,San Francisco,94115,CA,2020-09-01,2017
45400,SingleFamily,Watsonville,95076,CA,2016-03-30,1957
45401,SingleFamily,Galt,95632,CA,2020-08-27,2007
45402,SingleFamily,Tahoe City,96145,CA,2020-11-06,1986
45403,SingleFamily,Los Angeles,90004,CA,2019-01-26,1923
45404,SingleFamily,San Francisco,94116,CA,2020-10-22,1931
45405,SingleFamily,Santa Clara,95051,CA,2020-10-20,1955
45406,SingleFamily,Del Mar,92014,CA,2020-10-27,1972
45407,Apartment,Santa Clara,95053,CA,2011-05-27,1981
45408,SingleFamily,San Jose,95116,CA,2020-11-19,1959
45409,SingleFamily,Los Angeles,90068,CA,2020-12-19,1954
45410,SingleFamily,Los Angeles,90004,CA,2019-09-05,1921
45411,SingleFamily,Los Gatos,95033,CA,2020-11-06,1971
45412,Condo,Sacramento,95815,CA,2020-11-12,1942
45413,SingleFamily,Mountain Center,92561,CA,2020-10-03,1960
45414,MultiFamily,Los Angeles,90004,CA,2020-10-22,1948
45415,SingleFamily,Inglewood,90305,CA,2020-09-17,1939
45416,SingleFamily,Garden Grove,92845,CA,2020-11-06,1977
45417,SingleFamily,Byron,94514,CA,2020-12-10,1961
45418,Condo,Santa Barbara,93101,CA,2020-11-16,2007
45419,SingleFamily,San Jose,95121,CA,2012-05-20,1976
45420,SingleFamily,Gardena,90249,CA,2020-11-17,1942
45421,SingleFamily,San Jose,95112,CA,2020-11-09,1904
45422,SingleFamily,Montclair,91763,CA,2020-11-13,1959
45423,SingleFamily,Twin Peaks,92391,CA,2020-06-09,1979
45424,SingleFamily,North Highlands,95660,CA,2020-10-20,1970
45426,Condo,San Jose,95120,CA,2020-12-02,1989
45427,MobileManufactured,Santa Paula,93060,CA,2020-03-11,1968
45428,SingleFamily,Clayton,94517,CA,2020-12-16,1989
45429,Condo,Santa Barbara,93101,CA,2020-11-09,2006
45430,SingleFamily,Chula Vista,91914,CA,2020-11-12,2004
45431,SingleFamily,Montclair,91763,CA,2020-11-01,1969
45432,Condo,Newport Coast,92657,CA,2020-10-16,2004
45433,SingleFamily,San Jose,95112,CA,2020-10-08,1903
45435,SingleFamily,Los Angeles,90039,CA,2020-12-03,1936
45436,SingleFamily,Bloomington,92316,CA,2020-07-16,1980
45437,Condo,Irvine,92606,CA,2020-10-03,1993
45438,Condo,Buena Park,90621,CA,2020-11-03,1983
45440,MultiFamily,San Francisco,94131,CA,2020-09-29,1948
45441,SingleFamily,Rialto,92377,CA,2020-11-20,1990
45443,SingleFamily,Los Angeles,90042,CA,2020-11-16,1908
45444,Condo,San Jose,95123,CA,2013-04-01,1985
45445,SingleFamily,Newport Beach,92661,CA,2020-12-03,1951
45446,MultiFamily,Alameda,94502,CA,2020-11-15,1977
45447,SingleFamily,Hilmar,95324,CA,2020-11-03,2012
45448,Condo,San Francisco,94110,CA,2020-10-10,1990
45449,SingleFamily,Los Angeles,90062,CA,2020-11-16,1912
45450,Condo,San Francisco,94117,CA,2020-09-11,1900
45451,SingleFamily,Los Angeles,90045,CA,2020-10-29,1952
45452,SingleFamily,Sacramento,95815,CA,2020-11-16,1955
45453,Condo,San Francisco,94107,CA,2020-10-29,2009
45454,SingleFamily,Compton,90222,CA,2020-09-22,1998
45455,Ranch,Gerber,96035,CA,2020-10-08,1994
45456,Condo,Novato,94949,CA,2020-11-24,1978
45457,SingleFamily,Burson,95225,CA,2020-10-02,1991
45459,SingleFamily,Pacifica,94044,CA,2020-10-29,1958
45460,SingleFamily,Arbuckle,95912,CA,2020-11-09,1988
45461,Townhouse,Milpitas,95035,CA,2020-11-25,2018
45462,SingleFamily,San Francisco,94116,CA,2020-11-28,1948
45463,SingleFamily,Penn Valley,95946,CA,2020-11-23,1985
45464,Condo,San Francisco,94110,CA,2020-10-10,1990
45465,SingleFamily,Garden Grove,92845,CA,2020-11-17,1963
45466,SingleFamily,Mckinleyville,95519,CA,2020-11-06,2018
45467,SingleFamily,Los Angeles,90002,CA,2011-03-03,1992
45468,SingleFamily,San Jose,95127,CA,2010-06-27,1947
45469,Condo,San Jose,95124,CA,2012-04-13,2007
45470,SingleFamily,Winters,95694,CA,2017-08-11,1920
45471,Townhouse,Clayton,94517,CA,2020-12-09,1973
45472,SingleFamily,San Anselmo,94960,CA,2018-10-09,1920
45473,SingleFamily,Gilroy,95020,CA,2018-10-23,1998
45474,SingleFamily,Fowler,93625,CA,2020-09-03,1977
45475,SingleFamily,Nogales,85621,AZ,2020-11-05,1985
45476,SingleFamily,Los Angeles,90049,CA,2020-11-07,1961
45478,SingleFamily,Fresno,93730,CA,2020-11-12,1988
45480,Condo,Sunnyvale,94089,CA,2020-09-25,2008
45481,SingleFamily,Orangevale,95662,CA,2020-11-21,1975
45482,SingleFamily,Clearlake Oaks,95423,CA,2020-11-01,2002
45483,SingleFamily,El Centro,92243,CA,2020-11-13,2006
45484,SingleFamily,Gardena,90249,CA,2020-11-09,1956
45485,Unknown,Santa Paula,93060,CA,2020-11-12,1999
45486,Single Family,Burney,96013,CA,2020-10-16,1950
45487,Townhouse,Huntington Park,90255,CA,2020-10-15,1983
45489,SingleFamily,Sacramento,95815,CA,2020-11-19,1941
45491,SingleFamily,Bonsall,92003,CA,2017-04-20,1969
45492,SingleFamily,Turlock,95380,CA,2020-11-12,1997
45493,SingleFamily,Palo Alto,94303,CA,2020-11-14,2000
45494,MobileManufactured,Berry Creek,95916,CA,2020-09-11,2001
45495,SingleFamily,Morro Bay,93442,CA,2020-08-27,2001
45496,SingleFamily,Anaheim,92806,CA,2020-11-19,1960
45497,SingleFamily,Grizzly Flats,95636,CA,2020-08-21,2013
45498,SingleFamily,Healdsburg,95448,CA,2020-09-30,1954
45499,SingleFamily,Irvine,92606,CA,2020-11-21,1971
45500,SingleFamily,Orinda,94563,CA,2020-10-13,1956
45501,SingleFamily,Jamul,91935,CA,2020-11-18,1990
45502,SingleFamily,Novato,94945,CA,2020-11-30,1979
45503,SingleFamily,San Bernardino,92411,CA,2020-10-28,1950
45504,SingleFamily,El Centro,92243,CA,2020-12-08,2019
45505,SingleFamily,Cedar Glen,92321,CA,2020-11-04,1956
45506,SingleFamily,Los Angeles,90026,CA,2020-11-30,1939
45508,SingleFamily,Warner Springs,92086,CA,2020-03-09,1990
45509,Condo,San Francisco,94110,CA,2020-11-30,1885
45510,SingleFamily,Yreka,96097,CA,2020-10-30,1947
45512,MobileManufactured,Moss Beach,94038,CA,2020-10-13,1980
45513,SingleFamily,Los Angeles,90049,CA,2020-03-06,1956
45515,SingleFamily,San Jose,95124,CA,2020-11-19,1957
45516,MultiFamily,Wheatland,95692,CA,2020-11-13,1942
45517,Apartment,Sausalito,94965,CA,2020-07-01,1927
45519,SingleFamily,Palo Alto,94303,CA,2020-11-15,1957
45520,SingleFamily,Los Angeles,90029,CA,2020-08-18,1921
45521,Single Family,Palo Cedro,96073,CA,2020-09-09,2016
45522,Townhouse,Inglewood,90305,CA,2020-11-13,1964
45523,SingleFamily,Orange,92866,CA,2020-11-24,1946
45524,SingleFamily,Sacramento,95815,CA,2020-11-11,1950
45526,SingleFamily,Los Angeles,90046,CA,2020-09-08,1923
45527,SingleFamily,American Canyon,94503,CA,2017-08-25,2009
45528,SingleFamily,San Jose,95122,CA,2020-11-18,1960
45529,SingleFamily,Wrightwood,92397,CA,2020-10-04,1950
45530,SingleFamily,Mendocino,95460,CA,2020-10-06,1951
45531,SingleFamily,San Francisco,94112,CA,2020-10-25,1916
45532,SingleFamily,Bakersfield,93311,CA,2020-10-02,2006
45533,SingleFamily,Los Angeles,90024,CA,2020-11-20,1937
45535,SingleFamily,Marysville,95901,CA,2020-10-16,2004
45536,Townhouse,Gilroy,95020,CA,2020-10-19,2007
45537,SingleFamily,Kernville,93238,CA,2020-09-25,2005
45538,MobileManufactured,Brownsville,95919,CA,2020-06-28,2003
45539,Condo,Los Angeles,90004,CA,2020-10-29,2019
45540,SingleFamily,Compton,90221,CA,2020-07-23,1929
45541,SingleFamily,Orangevale,95662,CA,2020-10-24,1973
45542,SingleFamily,Hayward,94545,CA,2020-11-11,1955
45543,SingleFamily,Los Angeles,90035,CA,2020-11-19,1940
45544,SingleFamily,Cedar Glen,92321,CA,2020-10-22,1956
45545,Condo,Hercules,94547,CA,2020-11-04,1984
45546,SingleFamily,Bonita,91902,CA,2020-11-06,1990
45547,SingleFamily,Quincy,95971,CA,2020-10-08,1981
45548,SingleFamily,Boulder Creek,95006,CA,2020-11-12,1919
45549,SingleFamily,San Mateo,94401,CA,2020-11-24,1941
45550,Condo,Pasadena,91101,CA,2020-11-13,1970
45552,Condo,Hayward,94542,CA,2020-10-26,1982
45553,MobileManufactured,Warner Springs,92086,CA,2020-07-31,1990
45554,MFD-F,Round Mountain,96084,CA,2020-10-14,2006
45555,SingleFamily,Fawnskin,92333,CA,2020-06-01,1946
45556,SingleFamily,Richmond,94805,CA,2020-12-03,1947
45557,SingleFamily,Orange,92866,CA,2020-11-23,1921
45558,Townhouse,San Diego,92124,CA,2020-11-10,1975
45559,Condo,Inglewood,90305,CA,2020-11-12,1987
45560,SingleFamily,Larkspur,94939,CA,2020-11-14,1940
45561,SingleFamily,Fresno,93725,CA,2020-10-29,2005
45562,SingleFamily,Stockton,95202,CA,2020-11-27,1890
45563,SingleFamily,Sacramento,95842,CA,2020-11-07,1972
45564,SingleFamily,Vidal,92280,CA,2020-11-03,1958
45565,SingleFamily,San Francisco,94123,CA,2020-09-22,0
45566,SingleFamily,Galt,95632,CA,2020-11-26,2006
45567,SingleFamily,Saratoga,95070,CA,2020-10-15,2020
45568,Condo,San Francisco,94114,CA,2020-09-24,1913
45569,SingleFamily,Milpitas,95035,CA,2020-11-14,2012
45570,SingleFamily,Santa Cruz,95060,CA,2020-10-29,1975
45571,Condo,Culver City,90230,CA,2020-05-06,1973
45572,SingleFamily,Rescue,95672,CA,2016-07-28,1987
45573,SingleFamily,San Francisco,94134,CA,2020-11-20,1906
45575,SingleFamily,Newport Beach,92661,CA,2020-09-21,2002
45576,SingleFamily,Chino,91708,CA,2020-10-01,2018
45577,SingleFamily,Cambria,93428,CA,2020-09-16,1983
45578,SingleFamily,Rio Dell,95562,CA,2019-12-13,1926
45579,SingleFamily,Los Angeles,90003,CA,2020-10-27,1921
45580,SingleFamily,Orland,95963,CA,2020-11-10,1950
45581,SingleFamily,Long Barn,95335,CA,2020-12-08,1953
45582,SingleFamily,Mckinleyville,95519,CA,2020-11-01,1980
45583,SingleFamily,Elverta,95626,CA,2020-10-21,2005
45584,Condo,Lomita,90717,CA,2020-10-19,1975
45585,Townhouse,Huntington Park,90255,CA,2020-12-01,1983
45586,Cooperative,San Francisco,94109,CA,2020-06-01,1965
45587,Ground Floor,San Francisco,94117,CA,2020-12-01,1900
45588,Condo,San Francisco,94105,CA,2020-10-21,1991
45589,SingleFamily,Wrightwood,92397,CA,2020-11-07,1956
45590,SingleFamily,Belvedere Tiburon,94920,CA,2020-09-16,1958
45591,MobileManufactured,Georgetown,95634,CA,2020-11-05,2007
45593,SingleFamily,Richmond,94805,CA,2020-11-06,1952
45594,SingleFamily,Dutch Flat,95714,CA,2020-11-07,2003
45595,SingleFamily,Shaver Lake,93664,CA,2020-10-31,1938
45596,SingleFamily,Stockton,95212,CA,2020-07-29,1971
45597,SingleFamily,San Jose,95116,CA,2020-09-23,1951
45598,SingleFamily,Vidal,92280,CA,2020-11-05,1991
45599,SingleFamily,Downey,90242,CA,2011-04-25,1977
45600,SingleFamily,Buena Park,90621,CA,2020-05-30,1958
45601,SingleFamily,Nice,95464,CA,2020-12-19,1960
45602,SingleFamily,Los Angeles,90043,CA,2020-11-12,1925
45603,Condo,San Francisco,94121,CA,2020-10-05,1912
45604,SingleFamily,Gilroy,95020,CA,2020-11-17,1985
45605,Condo,Glendale,91203,CA,2020-08-19,1988
45606,SingleFamily,Cambria,93428,CA,2020-11-20,1982
45607,Condo,San Francisco,94109,CA,2020-10-09,1984
45608,SingleFamily,Rodeo,94572,CA,2020-11-11,1979
45610,Condo,Los Angeles,90004,CA,2020-11-18,1972
45611,SingleFamily,Shandon,93461,CA,2020-10-03,1935
45612,Unknown,Downey,90241,CA,2020-10-17,1953
45613,SingleFamily,Pioneer,95666,CA,2020-10-31,1971
45614,SingleFamily,Pioneer,95666,CA,2020-11-16,1962
45615,Townhouse,Pismo Beach,93449,CA,2020-10-22,1997
45616,SingleFamily,Beverly Hills,90210,CA,2020-07-10,1938
45617,SingleFamily,San Jose,95122,CA,2020-09-12,1956
45618,SingleFamily,San Jose,95122,CA,2020-11-09,1958
45620,SingleFamily,Scotts Valley,95066,CA,2020-11-21,1967
45621,SingleFamily,North San Juan,95960,CA,2020-03-13,2015
45622,SingleFamily,Milpitas,95035,CA,2020-09-15,1964
45623,SingleFamily,Sebastopol,95472,CA,2020-12-04,1963
45624,SingleFamily,Avalon,90704,CA,2020-11-19,1920
45626,SingleFamily,San Jose,95128,CA,2020-11-12,1950
45627,SingleFamily,San Mateo,94404,CA,2020-09-24,1966
45628,SingleFamily,Carpinteria,93013,CA,2020-11-02,1984
45630,SingleFamily,San Jose,95121,CA,2020-11-14,1974
45632,SingleFamily,Camptonville,95922,CA,2020-10-23,1989
45633,SingleFamily,Pioneer,95666,CA,2020-09-05,1979
45634,SingleFamily,San Bernardino,92411,CA,2020-11-28,1949
45636,SingleFamily,Sacramento,95816,CA,2020-11-28,1928
45637,Condo,San Francisco,94105,CA,2020-09-29,2004
45638,SingleFamily,Compton,90222,CA,2020-08-20,1925
45639,SingleFamily,Fresno,93706,CA,2020-11-03,1925
45640,MultiFamily,Sacramento,95816,CA,2020-11-20,1910
45641,MultiFamily,San Rafael,94901,CA,2020-10-14,1921
45642,SingleFamily,Santa Clara,95053,CA,2020-11-13,1953
45643,SingleFamily,Sebastopol,95472,CA,2020-11-25,1986
45644,SingleFamily,Sacramento,95819,CA,2020-09-18,1955
45645,SingleFamily,Rialto,92377,CA,2020-10-20,1990
45646,SingleFamily,Cerritos,90703,CA,2020-09-02,1970
45647,SingleFamily,Chino,91708,CA,2020-06-05,2020
45648,SingleFamily,Petaluma,94952,CA,2020-11-29,1955
45649,SingleFamily,Los Angeles,90025,CA,2020-11-18,1948
45651,Condo,San Francisco,94158,CA,2020-12-02,2016
45652,SingleFamily,Durham,95938,CA,2020-08-21,1990
45653,SingleFamily,Sutter Creek,95685,CA,2020-09-11,1990
45654,Condo,San Francisco,94114,CA,2020-11-23,1950
45655,SingleFamily,Rio Rico,85648,AZ,2020-10-27,2003
45656,SingleFamily,Los Osos,93402,CA,2020-11-23,1958
45657,SingleFamily,San Francisco,94116,CA,2020-10-01,1938
45659,SingleFamily,Los Gatos,95032,CA,2020-11-14,1962
45660,SingleFamily,Modesto,95358,CA,2020-11-18,1988
45662,MobileManufactured,Oceanside,92058,CA,2020-11-07,2009
45663,Condo,Oceano,93445,CA,2015-06-22,1984
45664,Townhouse,Solana Beach,92075,CA,2020-11-17,1983
45665,SingleFamily,Los Angeles,90047,CA,2020-09-25,1959
45666,Condo,San Rafael,94901,CA,2020-11-11,1980
45667,SingleFamily,Yreka,96097,CA,2020-12-04,1966
45668,SingleFamily,Lakeport,95453,CA,2020-12-09,1999
45671,SingleFamily,Santa Rosa,95407,CA,2020-11-20,1990
45672,SingleFamily,Morro Bay,93442,CA,2020-11-12,1957
45673,SingleFamily,Los Angeles,90073,CA,2020-12-04,2013
45674,SingleFamily,Orange,92868,CA,2020-11-05,1924
45675,SingleFamily,Bass Lake,93604,CA,2018-05-31,1949
45677,SingleFamily,Edison,93220,CA,2020-11-30,2006
45678,SingleFamily,Rio Rico,85648,AZ,2020-11-24,1982
45679,SingleFamily,Sacramento,95864,CA,2020-11-22,1954
45681,Condo,San Jose,95119,CA,2020-11-19,1956
45682,SingleFamily,Lawndale,90260,CA,2020-11-30,1918
45683,SingleFamily,Sacramento,95828,CA,2020-11-23,1957
45684,SingleFamily,Dos Palos,93620,CA,2020-10-29,2004
45685,SingleFamily,San Leandro,94578,CA,2020-10-07,1930
45686,SingleFamily,Buena Park,90621,CA,2010-04-24,1947
45687,SingleFamily,San Gabriel,91775,CA,2020-11-08,1999
45689,SingleFamily,San Luis Obispo,93405,CA,2020-09-23,1936
45690,SingleFamily,Aguanga,92536,CA,2020-09-24,2005
45691,SingleFamily,Quincy,95971,CA,2020-10-13,1935
45692,SingleFamily,Brisbane,94005,CA,2020-10-31,1963
45693,SingleFamily,Blairsden Graeagle,96103,CA,2020-11-09,1999
45694,SingleFamily,Santa Cruz,95060,CA,2020-12-04,1973
45695,SingleFamily,Foresthill,95631,CA,2020-10-09,2001
45696,SingleFamily,Patterson,95363,CA,2020-11-20,2014
45697,SingleFamily,Caspar,95420,CA,2015-04-11,2005
45699,Condo,Los Gatos,95032,CA,2020-08-08,1963
45700,SingleFamily,Inglewood,90305,CA,2020-10-18,1940
45701,SingleFamily,Fillmore,93015,CA,2020-11-20,2016
45702,Condo,San Francisco,94107,CA,2020-10-03,2006
45703,SingleFamily,Santa Rosa,95407,CA,2020-11-18,2000
45704,Residential,Happy Camp,96039,CA,2020-06-18,1943
45705,Condo,San Jose,95116,CA,2020-11-27,1977
45706,SingleFamily,Spreckels,93962,CA,2020-12-01,2008
45707,SingleFamily,Los Angeles,90049,CA,2019-06-11,1996
45708,Condo,Los Angeles,90006,CA,2017-10-10,2009
45710,SingleFamily,Soulsbyville,95372,CA,2020-11-06,2003
45711,SingleFamily,Sacramento,95821,CA,2020-11-18,1985
45712,SingleFamily,Stockton,95210,CA,2020-12-10,1981
45713,MobileManufactured,Mojave,93501,CA,2020-10-02,2006
45714,SingleFamily,Modesto,95358,CA,2020-10-23,1981
45715,SingleFamily,Loma Linda,92354,CA,2020-09-23,2007
45716,SingleFamily,Salinas,93901,CA,2020-11-10,1964
45717,SingleFamily,Los Angeles,90046,CA,2020-10-21,1964
45718,SingleFamily,Palo Alto,94301,CA,2020-09-24,2008
45719,SingleFamily,Marysville,95901,CA,2020-11-09,2013
45720,SingleFamily,Platina,96076,CA,2020-11-24,2004
45721,SingleFamily,Gardena,90249,CA,2020-10-30,1956
45722,SingleFamily,San Miguel,93451,CA,2020-10-14,2020
45723,SingleFamily,Ceres,95307,CA,2020-11-11,1979
45724,SingleFamily,San Anselmo,94960,CA,2020-11-12,1959
45725,Condo,Los Angeles,90073,CA,2020-10-26,1977
45726,Condo,Santa Clara,95051,CA,2014-05-17,1971
45727,Unknown,Santa Barbara,93111,CA,2020-09-30,1959
45728,SingleFamily,Porterville,93258,CA,2020-04-21,1957
45729,SingleFamily,Rescue,95672,CA,2020-06-09,2005
45730,SingleFamily,Imperial,92251,CA,2020-11-19,1988
45731,SingleFamily,San Francisco,94110,CA,2020-11-21,1948
45732,SingleFamily,Glendale,91204,CA,2020-09-28,1921
45734,SingleFamily,Morro Bay,93442,CA,2020-10-30,1998
45735,SingleFamily,Twin Peaks,92391,CA,2020-11-24,1980
45736,SingleFamily,Sebastopol,95472,CA,2020-10-22,1978
45737,SingleFamily,Dos Palos,93620,CA,2020-10-09,2007
45739,SingleFamily,Irvine,92606,CA,2020-11-30,1996
45740,SingleFamily,Valencia,91354,CA,2020-11-12,1990
45741,SingleFamily,Los Angeles,90045,CA,2020-10-21,1948
45743,SingleFamily,Los Angeles,90047,CA,2020-11-04,1940
45744,SingleFamily,Shafter,93263,CA,2020-09-18,2018
45745,Condo,Solvang,93463,CA,2020-09-23,1990
45746,SingleFamily,Artesia,90701,CA,2020-10-23,1962
45747,SingleFamily,Grand Terrace,92313,CA,2020-11-10,1986
45748,SingleFamily,Orinda,94563,CA,2016-12-29,1940
45749,Condo,Carpinteria,93013,CA,2020-11-06,1975
45750,SingleFamily,Aptos,95003,CA,2020-09-28,1958
45751,SingleFamily,Richmond,94805,CA,2020-10-12,1944
45752,Condo,San Francisco,94132,CA,2020-10-19,2015
45753,SingleFamily,San Rafael,94901,CA,2020-10-30,1982
45754,SingleFamily,Graton,95444,CA,2020-12-03,1920
45755,Condo,Sebastopol,95472,CA,2020-11-14,1984
45756,SingleFamily,Los Angeles,90077,CA,2020-09-30,1976
45757,SingleFamily,Albany,94706,CA,2020-11-05,1924
45758,SingleFamily,Cardiff By The Sea,92007,CA,2020-05-20,2015
45759,SingleFamily,Redwood City,94062,CA,2020-09-16,1924
45760,SingleFamily,Los Angeles,90002,CA,2020-09-23,1946
45761,SingleFamily,Goodyears Bar,95944,CA,2019-05-11,1861
45762,SingleFamily,Stockton,95203,CA,2020-11-03,1931
45764,SingleFamily,Los Angeles,90065,CA,2020-11-17,1948
45765,SingleFamily,Cobb,95426,CA,2020-10-12,1982
45766,SingleFamily,Sutter Creek,95685,CA,2018-04-13,1949
45768,SingleFamily,North Highlands,95660,CA,2018-12-13,1980
45770,Unknown,San Francisco,94110,CA,2020-08-22,1911
45771,SingleFamily,Berkeley,94708,CA,2020-11-20,1951
45773,Condo,Beverly Hills,90212,CA,2020-10-07,1975
45774,SingleFamily,San Jose,95129,CA,2020-09-22,2020
45775,Condo,Dodgertown,90090,CA,2020-07-10,1983
45776,SingleFamily,Winters,95694,CA,2020-04-07,1992
45777,Townhouse,Torrance,90504,CA,2020-11-19,1974
45778,SingleFamily,Deer Park,94576,CA,2020-09-27,1930
45779,SingleFamily,Meadow Vista,95722,CA,2020-10-30,1993
45781,SingleFamily,Los Angeles,90047,CA,2020-11-20,1954
45782,SingleFamily,Los Angeles,90019,CA,2020-09-28,1925
45783,Condo,San Francisco,94109,CA,2020-09-04,1982
45784,SingleFamily,Davis,95618,CA,2020-09-19,1972
45785,SingleFamily,Healdsburg,95448,CA,2011-03-04,1987
45787,SingleFamily,Sacramento,95832,CA,2020-11-21,2005
45788,Condo,West Hollywood,90069,CA,2020-10-21,1961
45789,SingleFamily,Garden Grove,92843,CA,2020-11-02,1923
45790,SingleFamily,Rodeo,94572,CA,2020-10-25,1955
45791,SingleFamily,Porterville,93258,CA,2020-12-07,1956
45793,SingleFamily,San Carlos,94070,CA,2020-10-25,1928
