Housing_Id,tax_assesses_value,annual_tax_amount,listed_price,last_sold_price,sold_price
41248,85077.0,2843.0,1280000,807853.7111515519,1332000
41250,302196.0,3687.0,521000,275000.0,511000
41251,472318.0,10174.0,1295000,807853.7111515519,1350000
41254,730881.0,10692.0,795000,712500.0,800000
41255,786311.7560919907,9956.843817385054,223000,807853.7111515519,220000
41256,1072009.0,13099.0,1895000,807853.7111515519,1899080
41257,747274.0,9032.0,699000,680000.0,225000
41258,595337.0,9035.0,489000,550000.0,910000
41259,2429634.0,30041.0,3500000,2289500.0,2350000
41260,44054.0,488.0,210000,115001.0,214500
41261,252196.0,3439.0,345000,225000.0,340000
41262,573630.0,6974.0,1095000,742500.0,1030000
41264,1500600.0,18546.0,2050000,807853.7111515519,1950000
41265,786311.7560919907,9956.843817385054,799000,807853.7111515519,750000
41266,248957.0,3383.0,375000,807853.7111515519,380000
41267,331208.0,6091.0,475000,807853.7111515519,500000
41268,274167.0,3077.0,445000,807853.7111515519,432000
41269,1462943.0,18227.0,4949000,807853.7111515519,5000000
41270,442747.0,5688.0,590000,807853.7111515519,595000
41271,198904.0,2303.0,310000,807853.7111515519,290000
41272,324729.0,3888.0,449000,300000.0,445000
41273,230338.0,3295.0,397000,205500.0,400000
41274,332520.0,3790.0,400000,326000.0,380000
41275,316604.0,3800.0,538000,807853.7111515519,505000
41276,84473.0,9956.843817385054,145500,128000.0,105000
41277,519566.0,5549.0,599900,480000.0,600500
41278,529562.0,6604.0,647000,807853.7111515519,530000
41279,148475.0,1636.0,440000,807853.7111515519,440000
41281,2226560.0,27106.0,2595000,2057500.0,2500000
41282,143976.0,1723.0,215000,94000.0,204500
41283,128032.0,2927.0,1150000,807853.7111515519,1075000
41284,142323.0,1671.0,1485000,807853.7111515519,1440000
41285,816714.0,12476.0,869000,785000.0,970000
41286,89095.0,2037.0,749900,180000.0,705000
41287,2475025.0,29683.0,1349000,1295000.0,3945000
41288,80459.0,1754.0,1450000,807853.7111515519,1545000
41289,171961.0,2254.0,749900,475000.0,758000
41290,6263844.0,71454.0,6950000,5700000.0,5789000
41291,309394.0,4177.0,435000,470000.0,435000
41292,204562.0,2673.0,1068000,807853.7111515519,1100000
41293,786311.7560919907,9956.843817385054,1695000,1540000.0,1645000
41294,396221.0,6626.0,699000,345000.0,699000
41295,2447769.0,29960.0,3800000,1100000.0,3700000
41296,878076.0,11314.0,1595000,807853.7111515519,1460000
41297,589302.0,6474.0,599900,807853.7111515519,609000
41298,98791.0,9956.843817385054,160000,125000.0,167000
41300,861216.0,11341.0,1150000,807853.7111515519,1130000
41301,323920.0,3713.0,865000,807853.7111515519,880000
41302,689520.0,8678.0,939000,676000.0,650000
41304,257863.0,3420.0,660000,180000.0,690000
41305,959944.0,12403.0,1249000,891000.0,1300000
41306,1015835.0,12761.0,5695000,506500.0,4735000
41307,115068.0,2096.0,227000,97500.0,236000
41310,499392.0,6337.0,459000,480000.0,575000
41313,1504578.0,18237.0,1895000,1390000.0,1725000
41314,106414.0,1354.0,879000,807853.7111515519,900000
41316,1248480.0,16292.0,1299000,1000000.0,1275000
41317,660957.0,9256.0,1249888,560000.0,1280000
41319,796284.0,9597.0,850000,807853.7111515519,760000
41320,853486.0,10988.0,965000,807853.7111515519,955000
41321,1326000.0,19455.0,998000,1300000.0,1255000
41322,1538350.0,20553.0,1858000,1421500.0,1828000
41324,699720.0,9523.0,599900,807853.7111515519,560000
41326,333000.0,4014.0,349900,319500.0,339000
41327,166186.0,2294.0,1349900,807853.7111515519,1300000
41329,71765.0,887.0,1459000,807853.7111515519,1650000
41330,1697932.0,20463.0,2200000,1600000.0,2250000
41331,811822.0,9822.0,1050000,750000.0,953000
41332,1077004.0,13564.0,1475000,912500.0,1620000
41333,829456.0,10905.0,1680000,740000.0,1140000
41334,182145.0,2763.0,380000,165000.0,385000
41336,1857869.0,22993.0,2395000,1650000.0,2530000
41337,153164.0,2606.0,475000,109000.0,475000
41338,786311.7560919907,9956.843817385054,995000,807853.7111515519,790000
41340,1117067.0,14494.0,1398000,1032000.0,1500000
41341,786311.7560919907,9956.843817385054,399000,807853.7111515519,400000
41342,1136552.0,13836.0,1450000,1050000.0,1440000
41343,415000.0,4563.0,775000,807853.7111515519,640000
41344,124384.0,1430.0,129900,112500.0,205000
41345,50425.0,487.0,192000,807853.7111515519,176000
41346,385000.0,4442.0,519999,385000.0,520000
41347,168274.0,3167.0,201815,113000.0,201815
41349,960460.0,12276.0,1395000,853000.0,1355000
41350,36704.0,537.0,899000,807853.7111515519,900000
41351,953700.0,10808.0,1050000,935000.0,1055000
41352,988380.0,13720.0,1148000,950000.0,1200000
41353,606000.0,9730.0,749000,807853.7111515519,775000
41354,177836.0,1843.0,259000,807853.7111515519,267500
41355,283560.0,3375.0,345000,278000.0,348000
41356,240817.0,2812.0,469000,130000.0,460000
41357,308241.0,3406.0,495000,275000.0,495000
41358,306000.0,4033.0,345000,300000.0,355000
41359,528307.0,6486.0,1300000,460000.0,1250000
41360,95954.0,1648.0,899888,807853.7111515519,1028000
41361,83927.0,977.0,230000,63500.0,220000
41362,250000.0,2603.0,449000,235000.0,316000
41363,631668.0,9685.0,899888,561000.0,950000
41366,786311.7560919907,9956.843817385054,749900,807853.7111515519,760000
41367,258168.0,2807.0,349000,807853.7111515519,329000
41368,520200.0,13402.0,648888,100000.0,710000
41369,887461.0,12786.0,1439000,807853.7111515519,1300000
41370,686832.0,8265.0,798000,625000.0,660000
41371,618232.0,7976.0,1040000,552000.0,1015000
41372,422963.0,5126.0,405000,338500.0,400000
41373,571592.0,8651.0,859000,807853.7111515519,845000
41374,389481.0,4068.0,559000,330000.0,533000
41375,506303.0,8077.0,1149000,430000.0,1260000
41377,786311.7560919907,9956.843817385054,449000,807853.7111515519,488580
41378,786311.7560919907,9956.843817385054,750000,807853.7111515519,675000
41379,117712.0,1513.0,245000,77500.0,235000
41380,2965231.0,36379.0,2600000,807853.7111515519,2200000
41381,717368.0,8746.0,899000,640000.0,880000
41382,839600.0,10265.0,1475000,635000.0,1460000
41383,366116.0,3877.0,439000,345000.0,400000
41384,121120.0,1454.0,1395000,807853.7111515519,1230000
41385,599527.0,7289.0,849900,480000.0,800000
41386,290000.0,2974.0,315000,280000.0,315000
41387,610713.0,6753.0,875000,587000.0,825000
41388,1604648.0,22291.0,3995000,175000.0,3620000
41389,916645.0,12935.0,1038000,807853.7111515519,982000
41390,854271.0,10316.0,875000,805000.0,855000
41391,763111.0,9936.0,898000,705000.0,900000
41393,786311.7560919907,9956.843817385054,201500,807853.7111515519,237000
41394,527806.0,6462.0,899000,406000.0,769000
41395,1355061.0,18979.0,1595000,1085000.0,2000000
41396,85000.0,1438.0,615000,425000.0,615000
41397,930587.0,11479.0,2495000,578000.0,2495000
41398,676438.0,9029.0,1250000,575500.0,1100000
41399,174044.0,1967.0,280000,807853.7111515519,295000
41400,479400.0,5396.0,515000,470000.0,505000
41401,465000.0,6307.0,539777,807853.7111515519,540000
41402,303002.0,4288.0,1500000,195000.0,1671000
41403,166379.0,3051.0,525000,807853.7111515519,515000
41404,1010058.0,15059.0,1080000,915000.0,1420000
41405,330277.0,3740.0,387000,275000.0,378000
41406,224172.0,3499.0,212000,200000.0,305000
41407,118247.0,5462.0,1850000,807853.7111515519,1370000
41408,541673.0,7613.0,625000,807853.7111515519,622500
41409,124088.0,1411.0,394950,85000.0,402000
41410,688500.0,8372.0,695000,675000.0,665000
41411,297826.0,4465.0,998888,170000.0,1100000
41412,263854.0,3346.0,998000,807853.7111515519,805000
41414,564883.0,6002.0,799000,807853.7111515519,799000
41416,494524.0,6074.0,695000,439500.0,660000
41417,780242.0,9631.0,1189000,710000.0,1039449
41419,161017.0,1808.0,269900,143000.0,273500
41420,420330.0,6020.0,620000,375000.0,580000
41421,290174.0,3477.0,410000,807853.7111515519,400000
41422,693600.0,9510.0,888000,807853.7111515519,855000
41423,205039.0,3994.0,1350000,807853.7111515519,1435000
41424,18395.0,295.0,156500,807853.7111515519,150000
41425,302140.0,3851.0,819999,807853.7111515519,880000
41426,280936.0,2942.0,390000,807853.7111515519,355000
41427,107576.0,1932.0,825000,807853.7111515519,850000
41428,915000.0,10501.0,848000,915000.0,819000
41429,1404540.0,17372.0,1380000,1350000.0,1485000
41430,738684.0,8433.0,850000,807853.7111515519,800000
41433,442522.0,4639.0,649000,417000.0,589000
41434,421264.0,4351.0,669900,807853.7111515519,664000
41435,786311.7560919907,9956.843817385054,385000,807853.7111515519,385000
41436,200160.0,3113.0,418888,170000.0,415000
41438,317757.0,3323.0,534900,218500.0,536000
41439,338134.0,3766.0,869000,807853.7111515519,859000
41440,359231.0,5942.0,419500,407000.0,415000
41441,70618.0,791.0,155000,70000.0,155000
41442,150775.0,2109.0,1798000,807853.7111515519,2151000
41443,430404.0,7968.0,689000,390000.0,715000
41444,113349.0,2169.0,3450000,807853.7111515519,2683750
41445,210552.0,3139.0,360000,187000.0,366000
41446,54443.0,664.0,1098000,807853.7111515519,1150000
41447,327549.0,4598.0,459900,275000.0,460000
41448,280800.0,3702.0,399999,333500.0,405000
41449,159335.0,2678.0,1695000,807853.7111515519,1700000
41451,560731.0,7510.0,799000,362500.0,725000
41452,1265613.0,18343.0,1049000,1104000.0,2150000
41453,374286.0,5228.0,385000,807853.7111515519,375000
41454,139303.0,2470.0,439000,807853.7111515519,526500
41455,833472.0,10937.0,978000,770000.0,1068000
41456,281430.0,3048.0,335000,807853.7111515519,335000
41460,40209.0,556.0,170000,807853.7111515519,175000
41462,294950.0,5013.0,1299000,807853.7111515519,1190000
41463,363000.0,4707.0,379900,807853.7111515519,368000
41464,1596586.0,17282.0,1625000,1475000.0,1560000
41466,216027.0,2799.0,499000,807853.7111515519,540000
41467,786311.7560919907,9956.843817385054,1495000,807853.7111515519,1560000
41468,447229.0,6439.0,729000,399000.0,775000
41469,1997568.0,24470.0,2388000,1920000.0,2090750
41470,92682.0,925.0,211000,70000.0,179000
41471,958361.0,12142.0,1888000,855000.0,2100000
41472,786311.7560919907,9956.843817385054,799990,807853.7111515519,799990
41473,477922.0,5225.0,550000,435000.0,550000
41474,461646.0,6282.0,375000,410000.0,767000
41475,422309.0,4886.0,685000,807853.7111515519,560000
41477,303625.0,2365.0,1200000,807853.7111515519,1225000
41478,636723.0,8941.0,568888,600000.0,800000
41481,851874.0,10449.0,979888,760007.0,1185000
41482,695230.0,8991.0,918000,525000.0,981000
41483,2448000.0,28340.0,2398000,807853.7111515519,2350000
41484,236000.0,2810.0,329900,233000.0,330000
41485,21668.0,175.0,170000,807853.7111515519,170000
41486,786311.7560919907,9956.843817385054,1190000,901000.0,1210000
41487,586938.0,7824.0,949000,807853.7111515519,868000
41489,877200.0,11865.0,950000,860000.0,975000
41490,51498.0,1321.0,649980,807853.7111515519,700000
41491,10200.0,107.0,239500,221500.0,230000
41492,692472.0,8955.0,895000,615000.0,910000
41493,421000.0,4311.0,559000,807853.7111515519,547000
41494,377001.0,4267.0,537888,538000.0,547000
41495,683400.0,8722.0,775000,670000.0,745000
41497,110622.0,1211.0,278000,807853.7111515519,285000
41498,346800.0,5090.0,695000,807853.7111515519,679000
41499,1857112.0,22997.0,1698000,1750000.0,1900049
41500,970718.0,11836.0,1190000,901000.0,1210000
41501,128025.0,1495.0,359000,807853.7111515519,369000
41502,167318.0,5111.0,1279000,807853.7111515519,1175000
41503,488988.0,7034.0,535000,470000.0,603000
41504,918000.0,11028.0,1288000,1180000.0,1180000
41505,1407473.0,17067.0,1850000,1700000.0,1649000
41506,370086.0,5004.0,779000,807853.7111515519,779000
41507,2059968.0,24232.0,2375000,1912000.0,2200000
41508,127415.0,2090.0,999000,807853.7111515519,965000
41510,49037.0,922.0,639000,807853.7111515519,606000
41511,1018758.0,12473.0,1349000,960000.0,1325000
41512,456032.0,5157.0,549000,807853.7111515519,610000
41513,1238568.0,15507.0,1694800,807853.7111515519,1400000
41514,719956.0,8899.0,829999,692000.0,885000
41515,624740.0,14101.0,1075999,807853.7111515519,1069000
41516,122894.0,2668.0,1499000,807853.7111515519,1605000
41517,322512.0,3879.0,997500,807853.7111515519,1055000
41518,150000.0,1885.0,186000,85500.0,186000
41519,236687.0,3097.0,1099000,810000.0,1185000
41520,66398.0,858.0,869000,558000.0,835000
41521,200000.0,2171.0,299000,200000.0,299000
41523,39425.0,1856.0,365000,807853.7111515519,397500
41524,141333.0,1680.0,188000,184000.0,230000
41526,397952.0,5647.0,409000,375000.0,405000
41527,100769.0,2626.0,1098000,807853.7111515519,1205000
41528,179616.0,1793.0,355000,807853.7111515519,355000
41529,1458600.0,19905.0,1428888,1430000.0,1440000
41530,131794.0,1696.0,220000,24000.0,220000
41531,200906.0,2271.0,284990,295000.0,295000
41532,54648.0,1167.0,575000,807853.7111515519,525000
41533,79685.0,988.0,199999,75500.0,200000
41534,637564.0,9859.0,1349000,472000.0,1425000
41537,45940.0,930.0,255000,40000.0,255000
41539,312120.0,3773.0,355000,300000.0,360000
41540,786311.7560919907,9956.843817385054,475000,807853.7111515519,515000
41541,1794000.0,20035.0,3295000,2500000.0,3100000
41542,776642.0,11008.0,795000,807853.7111515519,217500
41543,786311.7560919907,9956.843817385054,1100000,807853.7111515519,950000
41544,115379.0,812.0,169900,75300.0,172000
41545,367516.0,5477.0,529900,320000.0,122500
41546,252751.0,1152.0,349000,230000.0,320000
41547,218402.0,2852.0,399900,163000.0,410000
41548,392645.0,4280.0,467000,370000.0,460000
41549,801045.0,9877.0,1275000,570000.0,1175000
41550,172545.0,2724.0,1249000,807853.7111515519,1600000
41551,763757.0,11037.0,1138000,952000.0,1140000
41552,276003.0,4098.0,1495000,807853.7111515519,1700000
41553,2064426.0,25532.0,3100000,3138888.0,2825888
41554,786311.7560919907,9956.843817385054,385000,807853.7111515519,400000
41555,523401.0,6461.0,799950,807853.7111515519,830000
41556,983741.0,13661.0,1698000,840000.0,1680000
41558,630245.0,10047.0,779000,530000.0,755000
41559,2580004.0,33903.0,3095000,2190000.0,3100000
41560,389489.0,4919.0,564500,338000.0,595000
41561,113591.0,1464.0,350000,295000.0,350000
41562,236499.0,2746.0,499000,807853.7111515519,499000
41564,474300.0,5150.0,539900,465000.0,540000
41565,930890.0,12080.0,1098000,860000.0,1065000
41566,522569.0,6892.0,829000,915000.0,915000
41567,1834115.0,22127.0,5300000,3755000.0,5250000
41568,576684.0,7568.0,1895000,355000.0,1800000
41569,1239663.0,14060.0,1030000,1240000.0,1300000
41570,193180.0,16883.0,599888,93000.0,665000
41571,554580.0,9666.0,1039000,395000.0,1039000
41573,561000.0,7443.0,645000,595000.0,600000
41574,236374.0,3807.0,509900,175000.0,480000
41575,382033.0,5047.0,420000,360000.0,430000
41576,786311.7560919907,9956.843817385054,1550000,807853.7111515519,1550000
41577,786311.7560919907,9956.843817385054,799000,807853.7111515519,799000
41578,424066.0,6247.0,325000,362000.0,725000
41580,1208830.0,14426.0,1399000,1100000.0,1540000
41582,268024.0,4744.0,690000,187000.0,710000
41583,500750.0,6423.0,598500,467000.0,610000
41584,653864.0,7125.0,849000,807853.7111515519,842830
41586,1132830.0,14331.0,1337000,1067500.0,1337000
41587,30000.0,491.0,45000,660000.0,275000
41589,579682.0,7687.0,1349000,807853.7111515519,1137000
41590,42406.0,688.0,248000,807853.7111515519,290000
41591,237500.0,3802.0,625000,237500.0,600000
41592,2419156.0,25762.0,2695000,2000000.0,2695000
41593,445706.0,6423.0,520000,420000.0,515000
41594,741464.0,9271.0,959000,685000.0,1115000
41596,685033.0,9793.0,1799800,460000.0,1650000
41597,612000.0,7857.0,585000,600000.0,576500
41598,3245920.0,39691.0,2790000,807853.7111515519,2350000
41599,1281771.0,14418.0,1560000,1232000.0,1550000
41600,430380.0,7744.0,925000,157000.0,1145000
41601,134207.0,1660.0,435000,807853.7111515519,435000
41602,670345.0,8409.0,1900000,572500.0,1815000
41603,786311.7560919907,9956.843817385054,375000,807853.7111515519,380000
41604,786311.7560919907,9956.843817385054,300000,807853.7111515519,255000
41605,132464.0,1586.0,250000,120000.0,250000
41608,378850.0,4834.0,769900,200000.0,743000
41609,190000.0,2026.0,325000,807853.7111515519,325000
41613,110865.0,2641.0,995000,807853.7111515519,1010000
41614,202878.0,2224.0,187500,195500.0,230000
41615,131171.0,1830.0,339000,116500.0,330000
41616,1902764.0,23594.0,2295000,807853.7111515519,2250000
41618,446279.0,7029.0,639950,337000.0,675000
41619,510992.0,7198.0,848000,465000.0,755000
41620,470118.0,5267.0,749000,355000.0,725500
41621,356302.0,5855.0,1348000,232000.0,1435000
41622,1196460.0,14671.0,1639000,1150000.0,1759000
41625,111111.0,6649.0,1019900,262500.0,1027000
41626,933861.0,12250.0,1198000,880000.0,1280000
41628,461214.0,5691.0,2895000,807853.7111515519,2050000
41630,1340702.0,14242.0,1395000,1220000.0,1625000
41631,96098.0,1467.0,620000,807853.7111515519,620000
41632,710020.0,8113.0,699000,682500.0,675000
41633,6473368.0,78237.0,5850000,6100000.0,5500000
41634,426344.0,4851.0,749900,807853.7111515519,752500
41635,90737.0,1689.0,610000,807853.7111515519,645000
41636,585008.0,7293.0,800000,459000.0,800000
41637,489799.0,6315.0,659000,452500.0,659000
41638,786311.7560919907,9956.843817385054,735000,807853.7111515519,735000
41640,1008146.0,12932.0,1149000,807853.7111515519,1149000
41641,330657.0,4211.0,595000,807853.7111515519,555000
41642,224803.0,3181.0,287900,280000.0,300000
41643,2695467.0,32929.0,2788000,2540000.0,3150000
41644,747275.0,10916.0,999000,680000.0,1060000
41645,501081.0,6321.0,670000,240000.0,780000
41646,865944.0,11134.0,879000,800000.0,879000
41648,530602.0,6599.0,588900,500000.0,670100
41649,887169.0,12637.0,949900,836000.0,1000000
41650,371782.0,6173.0,839000,807853.7111515519,829000
41651,738807.0,9624.0,1540000,807853.7111515519,1620000
41652,1034431.0,12603.0,1795000,850000.0,1850000
41654,335403.0,4754.0,518000,807853.7111515519,517000
41655,347459.0,4469.0,369000,807853.7111515519,346000
41656,893432.0,10791.0,1168000,813000.0,1256900
41657,122298.0,1574.0,1329000,120000.0,160000
41658,246492.0,3105.0,317000,807853.7111515519,331000
41659,1911124.0,23484.0,2790000,1600000.0,2900000
41660,700797.0,9167.0,1100000,561000.0,949000
41661,92000.0,1149.0,60000,160000.0,125000
41662,899174.0,11363.0,3595000,626500.0,3600000
41663,58146.0,337.0,567000,579547.0,577000
41664,375140.0,5927.0,1049000,807853.7111515519,1130000
41665,86561.0,1064.0,1368000,807853.7111515519,1555000
41666,786311.7560919907,9956.843817385054,2095000,807853.7111515519,1950000
41667,117017.0,1631.0,345000,150500.0,347500
41668,501437.0,7388.0,1150000,807853.7111515519,1100000
41669,786311.7560919907,9956.843817385054,1590000,807853.7111515519,1425000
41671,576500.0,8674.0,540000,532000.0,500000
41672,319448.0,5571.0,525000,285000.0,550000
41674,786311.7560919907,9956.843817385054,1497000,807853.7111515519,1468500
41676,85929.0,1009.0,289000,807853.7111515519,250000
41677,433500.0,4732.0,588000,425000.0,540000
